item_id|date|category|title|content|link
index.php?k=1_未知_1|未知|PC|"多平台
《新 VR 快打專案》製作人台灣獨家專訪 打造讓老粉絲與新玩家都覺得超厲害的全新作品
 37 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282736
index.php?k=1_未知_2|未知|PC|"多平台
網石公開全新開放世界收集型 RPG《七大罪：起源》官方預告網站
 0 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282748
index.php?k=1_未知_3|未知|PC|"PC
前 Blizzard 創辦人暨總裁 Mike Morhaime 的新公司 Dreamhaven 將於 26 日凌晨公開新作
 1 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282746
index.php?k=1_未知_4|未知|PC|"多平台
《刺客教條：暗影者》上市兩天玩家數突破 200 萬 超越《起源》與《奧德賽》首發表現
 68 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282699
index.php?k=5_未知_1|未知|動漫畫|"多平台
網石公開全新開放世界收集型 RPG《七大罪：起源》官方預告網站
 0 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282748
index.php?k=5_未知_2|未知|動漫畫|"手機
《【我推的孩子】》官方益智類手機遊戲公開前導網站 確定於全球推出
 1 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282739
index.php?k=5_未知_3|未知|動漫畫|"其他
「吉伊卡哇燒」常設店鋪 4/7 起橫濱開幕 推出可愛甜點與原創周邊商品
 1 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282738
index.php?k=5_未知_4|未知|動漫畫|"動漫
動畫《厄里斯的聖杯》公開前導視覺圖與首波宣傳影片"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282749
index.php?k=13_未知_1|未知|電競|"OLG
《英雄聯盟：奧術》第二季歌曲《Ma Meilleure Ennemie》公開 MV　Riot 公布季中邀請賽地點
 68 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282547
index.php?k=13_未知_2|未知|電競|"OLG
《戰意》推出最新韓國主題「新羅」賽季　2025 CBL 即日起展開報名
 0 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282593
index.php?k=13_未知_3|未知|電競|"多平台
2025 年《跑車浪漫旅》全球系列賽將於 4 月 2 日展開線上資格賽
 10 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282621
index.php?k=13_未知_4|未知|電競|"Android
ONE-NETBOOK 發表雙螢幕 Android 遊戲機「SUGAR 1」 搭載 Snapdragon G3 Gen 3 晶片
 36 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282379
index.php?k=11_未知_1|未知|活動展覽|"手機
《明日方舟》公開韓國首場音樂會「The Symphony Of Tomorrow」周邊活動資訊
 0 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282742
index.php?k=11_未知_2|未知|活動展覽|"其他
《魔物獵人》公開與大阪萬博吉祥物「脈脈」聯名的一系列商品
 39 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282723
index.php?k=11_未知_3|未知|活動展覽|"其他
《排球少年》《死神》主題曲演唱團體 SPYAIR 再度來台 6 月 Legacy TERA 熱鬧開唱
 11 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282689
index.php?k=11_未知_4|未知|活動展覽|"多平台
以新登場魔物為藍本！一窺 CAPCOM CAFE《魔物獵人 荒野》合作餐點內容
 17 人推！"|[]|https://gnn.gamer.com.tw///gnn.gamer.com.tw/detail.php?sn=282687
